StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,CGPA,Grade
2580,20,1,1,2,20.12188251,18,0,0,0,1,9.679666924,A+
2581,20,0,0,2,18.51627165,26,0,3,1,0,9.30417654,A+
2582,20,0,2,2,8.80769747,16,0,1,1,1,6.82937201,C
2583,20,1,0,1,10.31769791,1,1,2,0,0,7.179937483,B
2584,20,0,3,1,8.487221991,10,1,3,0,0,6.721602639,C
2585,20,0,0,2,12.87362604,17,0,0,0,0,7.763642717,B
2586,20,1,1,3,5.52727495,22,0,1,1,1,5.985131855,D
2587,20,0,0,2,15.66572458,27,1,0,1,0,8.582880626,A
2588,20,1,0,1,13.36023789,21,1,4,0,0,7.989093085,B
2589,20,1,2,3,19.20105,10,0,2,1,0,9.467253691,A+
2590,20,0,2,3,7.779441756,17,0,4,1,0,6.552203918,C
2591,20,1,0,1,17.73058827,7,0,1,0,1,9.076067002,A+
2592,20,1,0,0,17.54161578,14,0,3,0,1,9.052729331,A+
2593,20,1,2,2,7.200596277,8,0,1,0,0,6.315286847,C
2594,20,1,3,3,11.42203238,14,0,2,0,0,7.414813392,B
2595,20,1,0,4,7.869041084,6,1,3,0,0,6.56228134,C
2596,20,0,0,3,9.184541118,19,0,3,1,0,6.90151938,C
2597,20,0,0,2,9.31716272,12,0,3,0,1,6.935350165,C
2598,20,1,2,2,13.87478835,12,0,3,0,0,8.058658149,A
2599,20,1,0,0,11.62194783,0,0,1,1,0,7.50315709,B
2600,20,0,0,1,19.96473251,19,0,2,0,0,9.614254917,A+
2601,20,1,2,2,7.187979986,3,0,2,0,0,6.324316707,C
2602,20,0,0,2,20.36854432,23,0,3,0,0,9.730889374,A+
2603,20,1,0,2,8.809934403,3,0,1,0,1,6.779370104,C
2604,20,1,0,2,17.24470568,3,1,4,0,0,8.988304372,A
2605,20,1,0,1,10.49508774,12,0,2,1,0,7.226093332,B
2606,20,1,0,2,7.447932818,1,0,3,0,0,6.403649667,C
2607,20,1,1,0,18.5671651,27,0,1,0,1,9.292322916,A+
2608,20,1,0,2,10.0267251,25,0,2,0,0,7.056096568,B
2609,20,1,1,2,15.47108407,22,0,3,1,0,8.520050455,A
2610,20,0,2,2,14.03356843,14,0,2,1,0,8.137123133,A
2611,20,0,2,4,12.5606537,3,0,4,1,0,7.782449389,B
2612,20,0,0,1,12.93496957,26,0,3,0,1,7.867334901,B
2613,20,1,0,2,16.61258977,5,1,2,1,0,8.850662336,A
2614,20,1,0,1,6.587578664,2,0,3,1,0,6.232205889,C
2615,20,1,0,2,15.61614363,6,0,3,1,0,8.55668325,A
2616,20,1,0,3,19.15707713,5,0,3,0,0,9.418211164,A+
2617,20,1,1,2,6.121149731,2,1,1,0,0,6.087129158,C
2618,20,1,0,3,7.410163055,3,0,2,0,1,6.431515167,C
2619,20,1,0,1,16.36983013,9,0,3,0,0,8.700844451,A
2620,20,0,0,3,12.02438119,29,1,3,1,1,7.733047793,B
2621,20,1,1,0,11.49964521,20,0,2,0,0,7.435060586,B
2622,20,0,0,3,7.352814315,8,0,1,0,1,6.40447362,C
2623,20,0,1,1,13.10531174,29,0,2,0,0,7.848820855,B
2624,20,1,0,1,7.190704841,5,1,0,0,0,6.350107078,C
2625,20,1,2,2,12.63631821,28,1,3,0,0,7.790539452,B
2626,20,0,2,3,17.10068243,19,1,3,0,0,8.939438364,A
2627,20,0,0,0,9.239667789,26,1,2,1,0,6.953522214,C
2628,20,1,0,1,12.70111817,10,1,3,0,1,7.856421453,B
2629,20,1,0,3,20.65358175,6,0,2,1,1,9.891013406,A+
2630,20,0,0,1,15.90345103,17,1,3,0,0,8.631136104,A
2631,20,1,1,1,18.30999422,3,0,1,1,0,9.225050581,A+
2632,20,1,2,2,11.67540721,4,0,2,0,0,7.479597368,B
2633,20,1,1,1,17.16672547,3,0,3,0,1,8.95572927,A
2634,20,0,2,3,5.852364912,3,0,1,0,0,5.96797806,D
2635,20,0,0,2,7.134173951,26,1,2,0,0,6.361487188,C
2636,20,0,0,2,8.381098112,12,0,2,0,1,6.681871163,C
2637,20,1,2,4,11.47480772,15,0,1,1,0,7.465944237,B
2638,20,1,0,2,18.37825366,24,0,1,0,1,9.243556518,A+
2639,20,0,1,0,10.60858301,13,1,1,0,0,7.242855821,B
2640,20,0,0,1,15.40521857,10,0,4,1,1,8.56506081,A
2641,20,0,0,2,16.25600014,28,0,3,0,0,8.672384683,A
2642,20,1,3,1,14.3406144,1,0,2,0,0,8.165590785,A
2643,20,0,0,3,10.7793195,21,0,3,1,1,7.362165511,B
2644,20,0,3,2,14.19860754,13,0,0,0,0,8.104566096,A
2645,20,1,3,1,10.54635367,23,0,2,1,0,7.239780041,B
2646,20,1,2,2,6.526924822,23,1,1,1,0,6.242524593,C
2647,20,1,1,2,20.66583966,26,0,1,1,0,9.832557953,A+
2648,20,0,1,3,7.200615945,6,0,3,1,1,6.440203022,C
2649,20,1,2,3,6.347641526,25,0,1,0,0,6.096459072,C
2650,20,1,0,2,18.8882561,10,0,3,0,1,9.399228522,A+
2651,20,0,0,2,9.917428058,3,0,2,1,0,7.076981531,B
2652,20,1,1,2,15.33795293,6,0,0,0,0,8.397566273,A
2653,20,0,0,2,10.34008913,28,0,3,0,1,7.199401844,B
2654,20,0,0,1,11.31151088,15,1,2,1,0,7.486405356,B
2655,20,1,0,1,9.29953512,25,0,2,0,1,6.918889922,C
2656,20,1,1,2,10.55846231,5,0,1,0,0,7.179597272,B
2657,20,1,2,1,11.61089512,26,0,0,0,0,7.438967254,B
2658,20,1,0,0,16.42869441,5,0,4,0,0,8.728320601,A
2659,20,1,3,2,13.17945191,1,0,2,0,0,7.866662939,B
2660,20,1,1,0,19.89990338,23,0,0,1,0,9.622743186,A+
2661,20,0,2,2,5.873695015,7,1,3,1,0,6.098647026,C
2662,20,0,1,2,13.04772946,29,0,1,1,0,7.871496963,B
2663,20,1,2,4,14.31016338,26,0,1,0,0,8.146362635,A
2664,20,0,0,2,19.53639756,6,1,1,0,0,9.540907264,A+
2665,20,1,2,0,5.986910367,26,0,2,0,0,6.016137453,C
2666,20,0,0,2,14.14332688,24,1,0,0,0,8.140823618,A
2667,20,0,2,3,18.50091,23,0,2,0,0,9.237588528,A+
2668,20,0,3,4,8.985542437,13,0,3,0,0,6.800022805,C
2669,20,1,0,2,18.85343653,8,0,1,0,0,9.315175738,A+
2670,20,0,0,1,5.518453033,14,1,2,0,0,5.9450052,D
2671,20,1,2,3,16.6159609,24,1,2,1,0,8.852374637,A
2672,20,0,0,1,19.73731677,21,0,2,0,1,9.605798257,A+
2673,20,0,2,2,15.44529696,17,0,4,1,0,8.52568964,A
2674,20,0,0,2,12.05156602,11,0,2,0,0,7.576746211,B
2675,20,0,0,0,5.920371367,22,0,0,0,1,6.02382998,C
2676,20,0,3,1,19.53510376,18,0,2,0,0,9.503607524,A+
2677,20,1,1,1,12.53794124,12,0,1,0,0,7.689502329,B
2678,20,1,2,2,5.67328269,6,0,3,0,1,5.997008748,D
2679,20,0,0,3,15.95277222,24,0,0,0,0,8.556644385,A
2680,20,0,1,1,12.71746839,9,0,1,1,1,7.835586182,B
2681,20,0,1,3,7.156482716,29,1,2,0,1,6.417363655,C
2682,20,0,1,0,8.555339256,9,1,1,0,0,6.714094196,C
2683,20,1,1,2,6.225410585,1,0,2,0,1,6.126425463,C
2684,20,0,1,0,14.15567728,13,1,1,0,1,8.206014199,A
2685,20,1,0,3,14.89823634,12,0,4,1,0,8.384632992,A
2686,20,0,0,2,13.08932464,21,1,1,0,1,7.931849605,B
2687,20,1,2,2,17.93269985,28,0,4,0,0,9.116531621,A+
2688,20,0,0,3,18.61569278,5,0,2,0,0,9.266338026,A+
2689,20,0,1,2,14.79860173,8,1,3,1,0,8.396305435,A
2690,20,1,0,4,5.420656351,12,0,1,0,0,5.857239686,D
2691,20,0,1,2,16.03690576,8,1,3,1,0,8.715092479,A
2692,20,0,2,3,11.72443226,12,1,2,0,0,7.542573855,B
2693,20,0,0,2,14.01978307,4,1,2,1,0,8.183129807,A
2694,20,1,0,1,15.31903159,13,0,3,1,0,8.480506303,A
2695,20,0,0,2,10.67034733,4,0,2,1,0,7.270856331,B
2696,20,0,1,1,19.48819897,8,0,2,0,0,9.491087983,A+
2697,20,1,2,2,7.306275705,7,1,0,0,0,6.379948349,C
2698,20,1,0,2,15.66796145,6,0,1,0,1,8.545023147,A
2699,20,1,2,2,5.29003791,7,0,2,0,0,5.835891258,D
2700,20,0,0,0,19.60568386,21,0,0,0,0,9.496910887,A+
2701,20,0,0,1,6.972286517,2,0,1,1,0,6.306244475,C
2702,20,0,3,2,6.698199136,22,0,1,0,0,6.186572739,C
2703,20,1,0,4,10.40234096,23,0,1,0,0,7.140205635,B
2704,20,0,0,1,11.03325334,14,1,2,1,1,7.464726728,B
2705,20,0,0,2,8.555778903,7,0,2,0,1,6.726618489,C
2706,20,1,0,2,14.32411473,0,1,4,1,0,8.286298691,A
2707,20,1,0,2,12.11199708,6,0,2,1,0,7.642081266,B
2708,20,1,0,1,5.753842496,18,0,4,1,0,6.030781271,C
2709,20,1,1,2,10.19458764,1,0,3,1,0,7.160744168,B
2710,20,1,0,1,17.82895643,13,0,4,0,0,9.089157413,A+
2711,20,0,1,4,15.95091276,17,0,3,0,0,8.593354579,A
2712,20,1,0,1,16.49799106,29,1,3,0,0,8.784726888,A
2713,20,0,0,1,16.08181882,14,0,2,0,0,8.614421495,A
2714,20,0,1,0,10.05958033,13,0,1,0,1,7.101521434,B
2715,20,1,3,1,6.772549899,23,0,1,1,0,6.255757927,C
2716,20,1,0,2,9.460600641,24,1,4,0,1,7.035309932,B
2717,20,1,2,1,18.16110467,18,0,4,0,0,9.174887356,A+
2718,20,0,1,0,20.47399019,29,0,3,1,0,9.808301859,A+
2719,20,1,1,2,12.9042869,18,0,3,0,0,7.809080445,B
2720,20,1,1,0,5.373116632,21,1,4,0,1,5.982901136,D
2721,20,1,0,0,7.400697078,26,0,2,0,1,6.430100483,C
2722,20,1,0,3,10.2323645,25,0,3,1,0,7.171536053,B
2723,20,1,1,2,14.22243876,16,0,2,1,0,8.185834501,A
2724,20,0,0,3,6.390345601,21,1,2,1,0,6.219774964,C
2725,20,0,3,3,19.89666909,27,0,0,0,0,9.572088334,A+
2726,20,0,0,2,10.90130158,18,1,2,1,0,7.380935053,B
2727,20,1,0,0,19.41797672,26,0,3,0,0,9.486310078,A+
2728,20,1,2,2,17.36367249,15,0,2,0,0,8.944464334,A
2729,20,1,0,3,16.97346868,19,0,3,0,0,8.856688657,A
2730,20,0,1,2,14.66008235,24,1,2,0,0,8.298856336,A
2731,20,1,1,2,14.97219271,18,0,1,0,0,8.31643887,A
2732,20,1,3,1,15.14671699,0,1,3,1,0,8.485568127,A
2733,20,1,2,3,15.00233269,18,0,3,0,0,8.349198058,A
2734,20,0,1,2,13.83577249,6,1,1,0,1,8.1233473,A
2735,20,1,1,4,20.56644029,28,0,2,0,0,9.769557623,A+
2736,20,0,3,1,16.61340883,22,0,2,0,0,8.751628747,A
2737,20,1,0,1,17.30805493,10,0,4,0,0,8.954924015,A
2738,20,0,0,1,18.79386601,4,0,3,1,1,9.424662219,A+
2739,20,0,0,2,8.576618531,29,0,1,1,0,6.720461188,C
2740,20,0,0,1,6.525842475,16,0,2,1,1,6.254434844,C
2741,20,1,1,0,12.73391346,10,0,3,1,0,7.81486422,B
2742,20,1,1,4,13.21903304,23,0,3,0,0,7.890330421,B
2743,20,0,1,0,18.12060547,25,0,3,1,0,9.202272415,A+
2744,20,0,0,3,12.12552234,7,0,1,0,0,7.583107634,B
2745,20,1,2,1,14.10215818,9,0,3,0,0,8.117058546,A
2746,20,1,0,3,13.42110349,11,0,3,0,0,7.941817786,B
2747,20,0,1,2,5.816487747,9,0,3,0,0,5.984008566,D
2748,20,1,1,3,14.79223172,12,0,2,0,0,8.28234333,A
2749,20,1,0,3,18.10289556,25,1,3,0,0,9.197713204,A+
2750,20,1,0,0,7.672230748,17,1,3,0,0,6.512103685,C
2751,20,1,0,0,14.46738253,9,0,3,1,0,8.261081329,A
2752,20,0,2,1,14.45616402,18,0,2,0,0,8.196093256,A
2753,20,1,3,2,7.776210552,19,0,1,0,0,6.463960971,C
2754,20,1,1,3,7.142766702,16,0,2,1,0,6.363254848,C
2755,20,0,0,2,20.46747467,19,0,2,0,0,9.74368007,A+
2756,20,0,0,2,11.34674264,15,0,2,1,0,7.445475365,B
2757,20,1,2,1,8.759893558,4,0,2,1,0,6.779032112,C
2758,20,1,2,3,7.887270692,2,0,2,0,0,6.504296563,C
2759,20,1,0,4,15.60713777,29,0,3,0,0,8.505387017,A
2760,20,1,0,1,14.7024824,26,0,1,0,1,8.297360628,A
2761,20,0,2,2,15.23303302,14,0,2,0,0,8.395911413,A
2762,20,0,0,0,6.591204872,25,0,3,0,0,6.184161637,C
2763,20,0,0,2,19.12164908,1,0,2,0,1,9.446412843,A+
2764,20,1,0,2,11.27747728,12,1,2,0,0,7.427510467,B
2765,20,1,1,1,10.09685743,21,1,2,0,1,7.173973548,B
2766,20,1,2,2,12.4145114,7,0,2,0,0,7.670004523,B
2767,20,1,3,1,11.28991658,22,0,1,1,0,7.418657264,B
2768,20,0,1,2,18.65564227,26,0,2,0,0,9.277555894,A+
2769,20,0,1,2,19.67739295,29,0,4,1,1,9.665727117,A+
2770,20,1,0,0,9.942605589,16,0,2,0,0,7.034040973,B
2771,20,0,1,2,18.66122367,3,0,0,1,0,9.302970539,A+
2772,20,1,0,2,17.37924868,18,0,3,0,0,8.961107578,A
2773,20,1,1,1,19.70145268,21,0,2,0,0,9.546565461,A+
2774,20,0,0,0,9.045004856,24,1,1,0,0,6.840819606,C
2775,20,1,0,2,14.19714234,8,1,3,0,0,8.191466674,A
2776,20,1,0,4,9.492915763,22,0,1,0,0,6.906040197,C
2777,20,0,0,1,18.04146985,14,0,4,0,0,9.143910978,A+
2778,20,1,0,1,5.305042964,27,0,2,0,1,5.890643024,D
2779,20,1,0,1,14.00829809,8,1,3,0,0,8.142850908,A
2780,20,0,3,2,10.49872004,23,1,2,0,1,7.277517315,B
2781,20,1,0,1,10.24174655,20,1,1,0,0,7.148729131,B
2782,20,0,1,1,15.25409837,8,0,3,0,0,8.413567776,A
2783,20,1,2,2,18.46753588,13,1,4,1,0,9.353552302,A+
2784,20,0,3,2,14.69859498,22,0,3,0,0,8.271182077,A
2785,20,0,1,1,18.49380189,20,1,3,1,0,9.348125294,A+
2786,20,0,2,2,9.338177296,15,1,4,0,1,7.003393458,B
2787,20,1,0,2,13.30336219,23,0,1,0,0,7.887039983,B
2788,20,0,0,0,12.23056839,22,0,0,0,0,7.598317188,B
2789,20,0,0,0,5.403365103,24,1,0,0,0,5.890821588,D
2790,20,0,1,3,13.88374445,25,0,3,1,0,8.11154157,A
2791,20,0,1,0,15.5126006,16,0,3,0,0,8.480471739,A
2792,20,0,0,2,14.42977962,12,0,3,1,1,8.30153423,A
2793,20,1,0,3,16.67546509,8,0,4,0,0,8.791982192,A
2794,20,1,1,1,14.109726,14,0,3,0,0,8.119229017,A
2795,20,1,0,1,6.26055952,6,0,2,0,0,6.085696372,C
2796,20,1,1,2,7.033597041,0,0,1,0,0,6.271939271,C
2797,20,1,1,3,14.50071565,0,0,4,0,1,8.281762556,A
2798,20,1,2,3,9.49967632,4,0,1,0,0,6.906980624,C
2799,20,1,2,2,6.461146452,23,0,2,0,0,6.138090712,C
2800,20,0,2,0,11.90493156,8,0,2,1,1,7.638863534,B
2801,20,1,0,2,13.84501819,11,0,1,0,0,8.025949721,A
2802,20,0,2,2,10.33604871,5,0,3,1,0,7.197339463,B
2803,20,0,1,2,16.4289687,27,1,1,0,0,8.741868993,A
2804,20,1,0,0,15.23643168,12,0,4,0,0,8.421697469,A
2805,20,0,0,1,10.39939673,25,1,2,1,0,7.252036566,B
2806,20,0,0,2,16.96468378,27,0,3,1,0,8.904782642,A
2807,20,0,0,2,15.31303399,7,1,3,0,1,8.528695626,A
2808,20,0,1,1,15.13803922,14,0,3,0,0,8.383956358,A
2809,20,1,2,1,13.83109757,5,0,4,0,0,8.059599351,A
2810,20,1,0,3,5.399394837,26,0,1,1,0,5.902388378,D
2811,20,1,0,2,16.05677841,5,0,0,0,0,8.582575131,A
2812,20,1,3,1,11.0717612,3,0,0,1,0,7.349151241,B
2813,20,1,0,1,19.88503994,10,0,3,0,1,9.655838987,A+
2814,20,1,0,1,17.94642977,20,0,4,0,0,9.119710676,A+
2815,20,1,1,3,14.36413619,29,1,2,1,0,8.272890644,A
2816,20,1,1,2,9.145053051,17,0,3,1,0,6.891264745,C
2817,20,1,0,2,8.391159451,2,0,0,0,1,6.659016894,C
2818,20,1,0,2,10.51709747,2,0,1,1,0,7.218815039,B
2819,20,0,0,1,12.63550134,29,0,3,1,0,7.790373604,B
2820,20,1,1,3,9.827685712,11,1,0,1,0,7.079233958,B
2821,20,0,1,2,13.23223659,26,1,2,1,1,8.031362856,A
2822,20,0,0,1,7.794651064,20,1,3,0,1,6.593752712,C
2823,20,0,1,1,20.4310882,29,1,3,1,1,9.897257239,A+
2824,20,0,2,2,6.901048633,20,0,2,1,1,6.351205106,C
2825,20,1,0,3,19.71913106,5,0,3,0,0,9.562905445,A+
2826,20,0,0,1,19.43343573,20,0,2,0,0,9.477523155,A+
2827,20,1,1,3,13.39449638,27,1,0,0,0,7.948179206,B
2828,20,1,0,2,16.49860423,5,1,3,1,0,8.833818076,A
2829,20,0,0,1,12.00519575,7,0,1,1,0,7.602130943,B
2830,20,1,1,0,15.0227601,14,0,0,0,1,8.36677908,A
2831,20,0,2,1,10.52007014,17,1,2,0,0,7.232746984,B
2832,20,0,2,2,9.906918086,19,0,3,0,0,7.037486971,B
2833,20,1,1,1,14.21690778,28,1,1,0,1,8.22244395,A
2834,20,1,2,1,12.97090604,15,0,0,0,0,7.788597441,B
2835,20,0,0,2,14.23723241,5,0,1,0,0,8.126654067,A
2836,20,1,1,2,9.68138682,27,0,2,1,0,7.017282112,B
2837,20,1,0,1,10.93045516,20,0,2,0,0,7.288529193,B
2838,20,1,0,2,6.52730161,16,0,1,1,1,6.242310481,C
2839,20,0,2,2,6.035410235,8,0,3,0,0,6.040323183,C
2840,20,0,1,2,9.164888684,18,1,3,1,1,6.996415643,C
2841,20,1,0,3,6.377173367,17,0,3,0,0,6.128706147,C
2842,20,1,3,1,6.836495468,24,1,2,1,0,6.334764418,C
2843,20,1,0,3,17.8677752,22,0,2,0,0,9.074550854,A+
2844,20,1,0,2,5.826924176,4,1,2,0,0,6.023973082,C
2845,20,1,0,2,15.47244346,27,0,2,0,0,8.458122637,A
2846,20,0,2,2,9.462009426,5,0,0,0,0,6.884828163,C
2847,20,1,2,2,18.77959948,11,0,3,1,0,9.371300576,A+
2848,20,0,0,1,12.76654665,10,0,2,0,0,7.760765257,B
2849,20,1,1,2,9.975633812,15,1,1,1,0,7.129999262,B
2850,20,0,0,2,13.27438344,19,0,1,0,0,7.879401964,B
2851,20,1,2,2,11.16379141,16,0,1,1,0,7.385921132,B
2852,20,0,0,1,14.00023878,19,1,4,0,0,8.153765022,A
2853,20,1,0,3,7.003844618,8,0,1,0,1,6.314635409,C
2854,20,0,3,2,20.73096338,0,1,3,0,1,9.923167744,A+
2855,20,0,0,0,11.84198032,25,0,2,1,1,7.62341302,B
2856,20,0,0,2,10.63914328,2,1,3,0,1,7.325234321,B
2857,20,0,1,2,16.26993097,20,0,2,0,0,8.663115459,A
2858,20,0,3,2,10.88287966,22,1,4,0,0,7.351370319,B
2859,20,0,0,2,18.18426697,8,0,1,0,1,9.192905777,A+
2860,20,1,0,3,12.28865571,21,0,2,0,0,7.638226654,B
2861,20,0,0,1,16.4153531,18,0,1,0,0,8.687963812,A
2862,20,1,1,2,6.8937167,12,0,2,1,1,6.348962029,C
2863,20,1,0,3,18.38407622,22,0,2,1,0,9.257466579,A+
2864,20,1,1,3,16.66672424,13,0,3,1,0,8.827454183,A
2865,20,1,3,2,8.515594332,19,0,2,0,0,6.66680677,C
2866,20,1,0,3,7.482226818,18,1,0,0,0,6.425733816,C
2867,20,0,0,0,10.14232542,29,0,3,1,1,7.198534312,B
2868,20,0,0,3,20.40554245,22,1,2,0,0,9.77786967,A+
2869,20,0,0,1,9.217380049,26,0,1,0,1,6.885284494,C
2870,20,1,2,1,12.31753436,26,0,4,1,1,7.77088335,B
2871,20,0,0,1,5.689203511,6,1,4,0,0,6.013607379,C
2872,20,0,0,2,11.40131713,3,1,3,0,0,7.471491602,B
2873,20,0,1,1,14.10942246,11,0,3,0,0,8.119017541,A
2874,20,0,0,1,20.04860508,22,0,0,0,1,9.660980275,A+
2875,20,0,1,1,13.26033848,26,0,4,0,0,7.913597361,B
2876,20,1,0,1,17.96389174,13,0,2,0,1,9.148894947,A+
2877,20,0,2,2,13.73309666,1,0,1,0,0,7.996692374,B
2878,20,1,3,2,5.856655765,0,0,3,1,0,6.043949357,C
2879,20,1,1,1,10.12235095,27,0,1,0,1,7.118303225,B
2880,20,1,3,2,14.17521457,17,0,2,1,0,8.173721624,A
2881,20,1,0,3,20.00923947,19,1,1,0,0,9.66321272,A+
2882,20,1,0,2,18.58647226,7,1,2,1,0,9.358904432,A+
2883,20,0,1,1,8.774420665,2,0,2,1,1,6.832683059,C
2884,20,0,1,2,8.646152911,25,0,2,1,1,6.800684232,C
2885,20,0,0,1,8.351579488,5,0,0,1,1,6.698960824,C
2886,20,1,0,1,19.57220505,21,1,2,0,0,9.563292155,A+
2887,20,0,0,1,18.48591794,12,0,2,0,0,9.233240106,A+
2888,20,0,0,3,17.2759645,8,0,1,0,0,8.909073817,A
2889,20,1,0,1,11.33143511,8,0,4,0,0,7.416223508,B
2890,20,1,2,0,13.06814429,19,0,2,0,0,7.83880808,B
2891,20,1,0,1,12.44516047,8,0,3,0,0,7.690439216,B
2892,20,1,0,3,9.163970562,14,1,1,0,0,6.871001506,C
2893,20,0,1,2,13.07821405,12,0,2,1,1,7.941089312,B
2894,20,1,1,1,5.696612967,21,0,1,1,1,6.028681524,C
2895,20,1,2,2,7.27260581,15,0,2,0,1,6.396635979,C
2896,20,0,1,2,19.01361594,1,0,1,0,0,9.356100962,A+
2897,20,0,0,2,16.9150186,25,0,2,1,0,8.879408026,A
2898,20,1,2,1,11.80017525,13,0,2,0,0,7.512117456,B
2899,20,0,1,3,13.26678341,26,0,1,0,0,7.877756535,B
2900,20,1,0,1,10.97776045,5,1,3,0,0,7.362540725,B
2901,20,1,1,2,16.7454646,1,1,4,0,1,8.909691644,A
2902,20,0,3,0,17.42068945,7,0,1,0,0,8.946287137,A
2903,20,0,0,1,17.0955474,3,1,3,1,0,8.9874053,A
2904,20,1,0,1,16.46284905,20,1,3,0,0,8.775279986,A
2905,20,1,0,2,8.403400824,23,0,2,0,0,6.638101627,C
2906,20,1,0,0,10.47953301,13,0,3,1,0,7.234633392,B
2907,20,0,0,2,12.53092899,10,0,4,1,0,7.775108217,B
2908,20,1,1,1,10.36789098,23,0,2,0,0,7.143836887,B
2909,20,1,0,2,16.96573645,27,1,3,1,0,8.955053638,A
2910,20,1,3,3,10.34549927,13,0,3,1,0,7.200127955,B
2911,20,1,2,2,7.372499128,11,0,2,1,0,6.422174581,C
2912,20,1,1,2,11.42951814,15,0,2,1,0,7.466784961,B
2913,20,0,2,2,20.46533562,5,0,4,1,0,9.817507174,A+
2914,20,1,0,1,8.73593309,19,0,3,0,1,6.786030434,C
2915,20,1,0,3,14.74469025,0,0,1,1,0,8.307070994,A
2916,20,1,1,1,11.95735855,11,0,1,1,0,7.589993589,B
2917,20,1,2,2,6.32704883,6,1,4,0,1,6.227813276,C
2918,20,0,2,2,12.81141387,7,1,0,0,0,7.797182471,B
2919,20,0,0,1,16.14477845,8,1,3,1,1,8.792863055,A
2920,20,0,3,1,13.20564407,1,1,1,1,1,8.010905807,A
2921,20,1,0,2,18.78831655,16,1,0,0,0,9.336266907,A+
2922,20,1,2,3,9.716798037,19,0,0,0,1,7.001042765,B
2923,20,0,3,3,6.563875998,12,0,2,1,0,6.214048357,C
2924,20,0,0,2,19.79102063,4,0,0,0,0,9.543868137,A+
2925,20,0,2,2,11.10527655,9,0,2,0,1,7.383046047,B
2926,20,1,0,3,14.1885308,11,0,3,0,1,8.189383068,A
2927,20,1,0,0,17.54227085,16,1,2,0,0,9.04048686,A+
2928,20,0,1,1,10.26710144,20,0,3,1,0,7.180256452,B
2929,20,0,1,2,16.36255948,5,0,2,0,0,8.68629493,A
2930,20,0,3,3,7.328737664,2,0,2,0,0,6.360508698,C
2931,20,1,1,3,9.75345829,27,0,2,0,0,6.985836078,C
2932,20,1,0,2,7.473276562,14,1,2,0,1,6.498251898,C
2933,20,1,2,0,17.84136424,6,0,4,1,0,9.142040549,A+
2934,20,0,3,2,8.68565477,29,0,3,0,0,6.723531306,C
2935,20,0,0,1,16.38183308,5,0,2,0,0,8.691256696,A
2936,20,1,3,1,19.89575285,3,1,3,0,0,9.658285791,A+
2937,20,0,0,2,13.43201214,18,0,2,0,0,7.932437203,B
2938,20,1,2,0,13.62267632,4,0,1,1,0,8.018399269,A
2939,20,0,0,3,12.3938555,2,1,2,0,1,7.764464678,B
2940,20,0,0,2,10.29162445,25,0,3,1,0,7.186791841,B
2941,20,0,0,2,12.62130048,24,0,2,0,0,7.723995534,B
2942,20,0,1,0,14.59922828,8,0,3,0,1,8.294979048,A
2943,20,1,0,1,20.5598689,5,1,2,1,0,9.866843673,A+
2944,20,0,0,0,19.80967092,12,0,2,1,0,9.624024996,A+
2945,20,1,1,4,18.63349046,26,0,4,1,1,9.396853168,A+
2946,20,1,3,3,19.05314167,21,0,2,0,0,9.379665292,A+
2947,20,1,0,2,12.49987618,27,0,3,0,0,7.705369587,B
2948,20,0,0,1,15.44913398,29,0,3,1,1,8.56471077,A
2949,20,1,0,3,19.14548236,19,0,4,0,1,9.478348446,A+
2950,20,1,0,1,11.33478968,3,0,0,1,0,7.41686488,B
2951,20,1,2,1,20.18297189,1,0,1,1,0,9.70713812,A+
2952,20,0,2,2,11.69000541,25,0,3,1,0,7.546788838,B
2953,20,0,1,3,14.57239702,3,0,2,1,0,8.275349428,A
2954,20,1,0,0,16.26362887,7,0,2,0,0,8.660915278,A
2955,20,0,2,1,20.00920909,12,0,1,1,1,9.712893788,A+
2956,20,1,1,3,9.027364263,9,0,1,0,0,6.785611573,C
2957,20,1,2,1,16.82870411,17,1,2,0,0,8.856831803,A
2958,20,0,1,1,13.32379801,8,0,1,0,0,7.891634282,B
2959,20,1,2,2,9.399777743,29,0,1,0,1,6.932374003,C
2960,20,0,1,3,17.30277306,0,0,0,1,0,8.953119815,A
2961,20,0,0,2,13.81234658,12,0,1,1,0,8.067583237,A
2962,20,1,3,4,15.50403721,17,1,3,0,1,8.578311638,A
2963,20,0,1,2,10.24512773,14,0,3,0,0,7.12433291,B
2964,20,0,1,0,12.70870592,1,0,0,1,0,7.77047483,B
2965,20,1,0,4,14.82551057,10,0,1,1,0,8.328321695,A
2966,20,1,1,2,11.52083489,28,0,2,1,1,7.540871178,B
2967,20,0,1,1,8.308017287,13,0,2,1,1,6.713101795,C
2968,20,0,0,2,20.18107432,21,0,3,1,0,9.732538504,A+
2969,20,1,0,1,13.17838396,14,1,3,0,0,7.929465784,B
2970,20,0,1,0,16.63876132,13,1,3,1,0,8.870255452,A
2971,20,0,2,0,11.61628968,15,0,2,1,0,7.514867131,B
2972,20,0,1,2,10.74649411,22,0,2,1,1,7.341259437,B
2973,20,0,0,3,11.55588909,28,1,3,0,0,7.512395476,B
2974,20,0,1,2,11.58750335,14,0,0,1,1,7.532411979,B
